datetime,CL,GC,HG,HO,NG,PL
2025-07-07 06:26,1.60,292.47,5.50,,0.81,230.28
2025-07-07 06:27,1.59,292.30,5.50,3.05,0.81,229.90
2025-07-07 06:28,1.61,291.80,5.49,,0.82,229.30
2025-07-07 06:29,1.60,291.37,5.49,,0.82,229.53
2025-07-07 06:30,1.61,291.01,5.53,,0.82,230.17
2025-07-07 06:31,1.62,291.48,5.61,,0.82,230.94
2025-07-07 06:32,,291.38,5.84,,0.82,230.55
2025-07-07 06:33,1.61,291.27,5.87,,0.82,230.17
2025-07-07 06:34,,291.30,5.87,,0.82,230.60
2025-07-07 06:35,1.60,291.51,5.90,,0.82,230.42
2025-07-07 06:36,1.60,291.47,5.90,,0.82,231.51
2025-07-07 06:37,,291.56,5.91,,0.82,231.73
2025-07-07 06:38,1.59,291.89,5.91,,,231.82
2025-07-07 06:39,1.59,292.48,5.91,,,231.70
2025-07-07 06:40,,292.50,,,0.81,231.32
2025-07-07 06:41,1.58,292.46,5.88,,0.81,231.21
2025-07-07 06:42,1.58,292.60,5.89,2.94,0.81,231.09
2025-07-07 06:43,1.57,292.31,5.90,,,230.78
2025-07-07 06:44,1.57,292.21,5.92,2.93,0.81,230.48
2025-07-07 06:45,1.57,292.10,5.90,,,230.10
2025-07-07 06:46,,292.06,5.89,,0.81,230.06
2025-07-07 06:47,1.57,292.27,5.90,,0.81,229.56
2025-07-07 06:48,,292.17,5.93,,0.81,229.13
2025-07-07 06:49,1.56,291.94,5.94,,0.81,228.63
2025-07-07 06:50,,292.21,5.93,,0.81,
2025-07-07 06:51,1.55,292.29,5.93,,0.81,228.75
2025-07-07 06:52,1.55,292.43,5.92,2.87,0.80,228.97
2025-07-07 06:53,,292.15,5.92,,,228.54
2025-07-07 06:54,1.55,292.11,5.93,,0.80,
2025-07-07 06:55,,291.82,5.93,,0.80,
2025-07-07 06:56,1.54,291.60,5.93,,0.80,227.21
2025-07-07 06:57,1.54,291.33,5.93,,0.80,227.11
2025-07-07 06:58,1.54,291.47,5.93,,0.80,227.01
2025-07-07 06:59,1.54,291.37,5.93,,0.79,227.87
2025-07-07 07:00,1.53,291.00,5.94,2.81,0.79,226.91
2025-07-07 07:01,1.54,291.59,5.99,2.82,0.80,227.86
2025-07-07 07:02,1.56,291.55,,,0.81,284.78
2025-07-07 07:03,1.56,291.40,5.96,,0.81,319.70
2025-07-07 07:04,1.59,291.24,5.96,2.84,0.81,319.99
2025-07-07 07:05,1.59,291.09,5.96,2.89,0.82,320.19
2025-07-07 07:06,,291.52,6.01,,0.82,320.73
2025-07-07 07:07,,291.25,6.03,,0.82,320.67
2025-07-07 07:08,1.58,291.50,6.09,2.87,0.83,320.95
2025-07-07 07:09,1.59,291.35,,2.87,0.83,320.63
2025-07-07 07:10,1.59,291.95,6.06,,0.83,320.91
2025-07-07 07:11,1.59,292.03,6.06,2.90,1.77,320.42
2025-07-07 07:12,1.59,291.99,6.06,2.89,1.77,320.54
2025-07-07 07:13,1.59,291.78,6.07,,1.80,320.90
2025-07-07 07:14,1.59,291.45,6.07,,1.82,321.86
2025-07-07 07:15,1.59,291.42,6.16,,1.83,321.88
2025-07-07 07:16,1.60,291.38,6.17,3.00,1.88,322.07
2025-07-07 07:17,1.60,291.34,6.19,3.02,1.89,321.75
2025-07-07 07:18,1.61,291.94,6.20,3.01,1.93,321.69
2025-07-07 07:19,1.60,291.96,6.21,,1.95,323.22
2025-07-07 07:20,1.60,291.86,6.20,3.00,1.96,322.99
2025-07-07 07:21,1.60,291.54,6.20,3.01,1.98,323.09
2025-07-07 07:22,1.60,291.39,6.19,,1.99,322.69
2025-07-07 07:23,1.60,291.64,6.19,2.99,2.00,322.63
2025-07-07 07:24,1.59,291.38,6.24,,2.01,323.81
2025-07-07 07:25,1.59,291.06,6.22,2.98,2.01,323.41
2025-07-07 07:26,1.60,290.80,6.23,2.97,2.02,325.41
2025-07-07 07:27,1.60,291.16,6.25,3.02,2.02,419.81
2025-07-07 07:28,1.60,290.73,6.27,,2.02,421.07
2025-07-07 07:29,1.60,290.81,6.28,3.03,2.03,422.43
2025-07-07 07:30,1.60,290.89,6.28,3.05,2.04,424.50
2025-07-07 07:31,1.60,291.19,6.35,,2.05,427.61
2025-07-07 07:32,1.60,291.65,8.00,3.03,2.05,429.05
2025-07-07 07:33,1.61,291.56,8.04,3.03,2.07,443.29
2025-07-07 07:34,1.61,291.58,8.08,3.02,2.07,444.54
2025-07-07 07:35,1.61,291.43,9.72,,2.08,445.79
2025-07-07 07:36,1.61,291.12,14.28,3.01,2.10,445.66
2025-07-07 07:37,1.62,290.98,14.34,3.01,2.11,445.64
2025-07-07 07:38,1.62,291.16,14.40,,2.12,445.72
2025-07-07 07:39,1.62,291.40,14.39,,2.13,446.11
2025-07-07 07:40,1.62,291.86,14.41,2.99,2.13,447.97
2025-07-07 07:41,1.62,291.82,14.48,,2.13,447.84
2025-07-07 07:42,1.62,291.62,14.45,,2.13,449.06
2025-07-07 07:43,1.61,291.16,14.47,,2.13,450.80
2025-07-07 07:44,1.76,290.85,14.49,3.11,2.13,451.49
2025-07-07 07:45,1.77,290.71,14.57,3.11,2.13,452.91
2025-07-07 07:46,1.79,290.46,14.63,,2.14,452.87
2025-07-07 07:47,1.78,290.54,14.71,3.10,2.15,453.86
2025-07-07 07:48,1.79,290.45,14.76,3.14,2.15,454.02
2025-07-07 07:49,1.78,290.26,14.79,,2.16,453.98
2025-07-07 07:50,1.79,290.39,,3.19,2.15,453.43
2025-07-07 07:51,1.79,290.36,14.76,,2.15,452.87
2025-07-07 07:52,1.79,290.06,14.77,3.19,2.15,452.73
2025-07-07 07:53,1.80,290.19,14.83,,2.15,452.69
2025-07-07 07:54,1.80,289.89,14.83,,2.15,452.86
2025-07-07 07:55,,289.49,14.83,,2.15,451.90
2025-07-07 07:56,1.80,289.36,14.90,3.25,2.15,451.86
2025-07-07 07:57,,289.33,14.96,,2.15,672.39
2025-07-07 07:58,1.80,289.04,14.95,3.24,2.16,673.05
2025-07-07 07:59,1.84,288.70,14.94,3.31,2.16,677.40
2025-07-07 08:00,1.84,287.97,14.90,3.33,2.16,677.22
2025-07-07 08:01,1.87,289.06,15.06,3.56,2.19,682.50
2025-07-07 08:02,1.88,289.24,15.11,3.65,2.19,683.72
2025-07-07 08:03,1.89,289.42,15.25,3.64,2.19,684.50
2025-07-07 08:04,,289.44,15.26,3.64,2.19,684.98
2025-07-07 08:05,1.89,289.46,15.29,3.63,2.19,686.48
2025-07-07 08:06,1.91,289.28,15.33,3.62,2.20,687.83
2025-07-07 08:07,2.02,288.89,15.42,,2.20,688.15
2025-07-07 08:08,2.02,289.17,15.46,,2.20,688.04
2025-07-07 08:09,,289.14,15.45,,2.21,688.08
2025-07-07 08:10,2.02,289.01,15.43,3.65,2.27,687.40
2025-07-07 08:11,2.16,289.24,15.45,4.01,2.27,687.29
2025-07-07 08:12,2.16,289.37,15.44,4.00,2.27,686.47
2025-07-07 08:13,2.16,289.19,15.47,4.09,2.28,688.80
2025-07-07 08:14,2.16,289.72,15.49,,2.29,689.69
2025-07-07 08:15,2.16,290.60,15.55,4.26,2.29,689.86
2025-07-07 08:16,2.17,290.42,15.65,4.46,2.30,690.04
2025-07-07 08:17,2.19,290.29,15.66,4.45,2.30,691.49
2025-07-07 08:18,2.19,290.00,15.68,4.45,2.30,696.06
2025-07-07 08:19,2.18,289.82,15.65,,2.31,698.76
2025-07-07 08:20,2.19,289.44,15.64,4.43,2.32,698.07
2025-07-07 08:21,2.20,289.07,15.76,,2.32,698.37
2025-07-07 08:22,2.22,288.89,15.81,,2.33,698.38
2025-07-07 08:23,2.22,288.52,15.82,4.42,2.33,697.98
2025-07-07 08:24,2.21,288.14,15.83,,2.33,696.73
2025-07-07 08:25,2.21,288.12,15.83,4.51,2.33,697.03
2025-07-07 08:26,2.22,288.14,15.83,4.54,2.33,696.63
2025-07-07 08:27,2.23,287.87,15.83,,2.33,696.37
2025-07-07 08:28,2.23,287.75,15.79,,2.34,696.66
2025-07-07 08:29,2.44,287.77,,6.27,2.34,695.99
2025-07-07 08:30,2.44,287.65,15.79,6.48,2.35,697.12
2025-07-07 08:31,2.45,287.97,15.93,7.08,2.35,696.44
2025-07-07 08:32,2.45,287.89,15.96,7.15,2.35,695.77
2025-07-07 08:33,2.53,287.82,15.94,,2.35,694.83
2025-07-07 08:34,2.61,287.75,15.93,7.51,2.35,
2025-07-07 08:35,2.61,287.68,16.01,7.93,2.35,692.95
2025-07-07 08:36,2.69,287.80,16.05,7.99,2.36,692.02
2025-07-07 08:37,2.69,287.48,16.08,8.23,2.36,690.68
2025-07-07 08:38,2.70,287.12,16.10,8.21,2.36,690.16
2025-07-07 08:39,2.70,287.15,16.12,,2.37,689.51
2025-07-07 08:40,2.71,287.13,16.17,8.47,2.37,690.09
2025-07-07 08:41,2.70,287.01,16.20,8.45,2.39,689.31
2025-07-07 08:42,2.73,286.89,16.21,8.45,2.39,689.61
2025-07-07 08:43,2.74,287.11,16.26,,2.40,693.28
2025-07-07 08:44,2.74,287.08,16.28,8.58,2.41,694.25
2025-07-07 08:45,2.75,286.92,16.35,8.59,2.41,694.94
2025-07-07 08:46,2.75,287.33,16.35,8.65,2.42,696.31
2025-07-07 08:47,2.76,316.83,16.33,8.63,2.42,696.86
2025-07-07 08:48,2.76,316.81,16.30,8.67,2.42,696.88
2025-07-07 08:49,2.77,316.63,16.27,8.75,2.42,695.56
2025-07-07 08:50,2.77,322.82,16.24,,2.43,698.91
2025-07-07 08:51,2.78,357.95,16.23,8.72,2.42,700.78
2025-07-07 08:52,2.78,360.87,16.27,8.71,2.43,703.31
2025-07-07 08:53,2.78,380.64,16.30,8.90,2.43,704.25
2025-07-07 08:54,2.78,380.55,16.32,,2.44,703.85
2025-07-07 08:55,2.78,380.27,16.34,,2.44,705.83
2025-07-07 08:56,2.78,390.77,16.34,,2.45,706.76
2025-07-07 08:57,2.78,390.42,16.40,8.84,2.45,708.07
2025-07-07 08:58,2.79,412.10,16.38,8.82,2.46,708.46
2025-07-07 08:59,2.81,412.66,16.40,10.08,2.46,709.50
2025-07-07 09:00,2.81,411.93,16.37,10.56,2.47,708.31
2025-07-07 09:01,3.14,412.99,16.50,12.07,2.48,710.40
2025-07-07 09:02,3.14,413.02,16.57,12.30,2.48,711.43
2025-07-07 09:03,3.14,412.85,16.63,12.90,2.47,711.29
2025-07-07 09:04,3.20,412.36,16.59,12.88,2.48,711.93
2025-07-07 09:05,3.21,412.32,16.57,13.37,2.47,712.31
2025-07-07 09:06,3.23,412.16,16.59,13.38,2.47,713.46
2025-07-07 09:07,3.23,412.58,16.60,13.35,2.48,713.71
2025-07-07 09:08,3.24,412.29,16.60,13.33,2.48,713.43
2025-07-07 09:09,3.24,412.45,16.58,,2.48,712.65
2025-07-07 09:10,3.32,412.35,16.58,13.96,2.48,711.61
2025-07-07 09:11,3.36,412.51,16.61,14.86,2.48,713.26
2025-07-07 09:12,3.41,413.00,16.62,15.27,2.48,713.76
2025-07-07 09:13,3.42,412.77,16.64,15.58,2.49,712.73
2025-07-07 09:14,3.43,412.67,16.65,15.55,2.49,715.14
2025-07-07 09:15,3.45,412.64,16.74,,2.49,717.03
2025-07-07 09:16,3.48,412.41,16.79,15.62,2.49,717.26
2025-07-07 09:17,3.50,412.18,16.84,15.84,2.52,716.10
2025-07-07 09:18,3.49,411.96,,,2.52,715.32
2025-07-07 09:19,3.53,411.80,16.85,15.93,2.52,715.68
2025-07-07 09:20,3.55,411.64,16.82,16.27,2.53,714.53
2025-07-07 09:21,3.56,411.54,16.79,16.24,2.53,714.89
2025-07-07 09:22,3.58,411.89,,16.31,2.53,714.12
2025-07-07 09:23,3.60,411.92,16.73,16.56,2.53,714.36
2025-07-07 09:24,3.60,411.70,16.71,16.60,2.54,714.34
2025-07-07 09:25,3.61,411.80,16.77,16.65,2.53,713.71
2025-07-07 09:26,3.63,412.40,16.74,16.92,2.54,713.44
2025-07-07 09:27,3.63,412.68,,17.05,2.54,712.93
2025-07-07 09:28,3.64,412.71,16.70,17.53,2.55,712.79
2025-07-07 09:29,3.66,412.62,16.68,17.50,2.55,712.53
2025-07-07 09:30,3.69,412.46,16.68,17.47,2.54,711.28
2025-07-07 09:31,3.70,412.43,16.68,18.06,2.54,710.66
2025-07-07 09:32,3.71,412.14,16.68,18.08,2.54,709.41
2025-07-07 09:33,3.73,411.74,16.67,18.40,2.55,709.04
2025-07-07 09:34,3.74,411.52,16.71,18.45,2.54,708.66
2025-07-07 09:35,3.75,411.61,16.89,,2.55,709.64
2025-07-07 09:36,3.76,411.64,16.90,,2.55,709.39
2025-07-07 09:37,3.78,411.67,16.91,,2.55,708.77
2025-07-07 09:38,3.78,412.26,16.93,18.45,2.55,708.77
2025-07-07 09:39,3.82,412.29,16.92,18.46,2.55,709.13
2025-07-07 09:40,3.84,412.08,16.89,18.84,2.55,709.12
2025-07-07 09:41,3.90,411.98,16.89,19.23,2.55,709.97
2025-07-07 09:42,4.25,411.95,,20.88,2.55,710.56
2025-07-07 09:43,4.38,411.68,16.85,21.90,2.55,709.83
2025-07-07 09:44,4.40,411.52,16.85,22.00,2.55,709.46
2025-07-07 09:45,4.46,411.13,16.85,23.34,2.55,708.73
2025-07-07 09:46,4.83,410.91,16.83,25.06,2.55,708.00
2025-07-07 09:47,4.85,410.94,16.83,25.41,2.55,706.80
2025-07-07 09:48,5.39,410.79,16.84,25.81,2.55,705.95
2025-07-07 09:49,5.61,410.70,16.85,26.65,2.54,706.79
2025-07-07 09:50,5.63,410.55,16.86,26.62,2.54,706.79
2025-07-07 09:51,5.65,410.65,16.84,26.83,2.55,706.07
2025-07-07 09:52,5.67,410.50,16.83,,2.55,
2025-07-07 09:53,5.68,410.23,16.80,26.97,2.54,703.69
2025-07-07 09:54,5.82,410.02,16.78,26.92,2.55,703.81
2025-07-07 09:55,5.83,409.87,16.75,27.25,2.55,703.82
2025-07-07 09:56,5.84,409.67,16.73,27.34,2.54,703.35
2025-07-07 09:57,5.84,409.70,16.70,27.52,2.54,703.47
2025-07-07 09:58,5.85,409.37,16.68,27.48,2.54,703.12
2025-07-07 09:59,5.85,408.93,16.67,27.43,2.53,
2025-07-07 10:00,5.86,407.81,16.63,27.34,2.53,
2025-07-07 10:01,5.89,408.22,16.72,27.34,2.54,700.20
2025-07-07 10:02,5.92,408.44,16.71,,2.54,699.03
2025-07-07 10:03,5.93,408.30,16.79,,2.54,698.81
2025-07-07 10:04,5.93,408.63,16.82,27.20,2.54,698.36
2025-07-07 10:05,5.94,408.25,16.84,27.16,2.54,697.90
2025-07-07 10:06,5.93,407.81,16.82,27.11,2.54,697.10
2025-07-07 10:07,5.93,407.38,16.79,27.20,2.54,695.95
2025-07-07 10:08,5.95,407.12,16.78,27.52,2.55,694.81
2025-07-07 10:09,5.97,407.10,16.75,,2.55,693.67
2025-07-07 10:10,5.98,406.90,16.72,27.58,2.55,693.45
2025-07-07 10:11,5.99,406.76,16.72,,2.55,694.63
2025-07-07 10:12,5.99,406.68,16.75,,2.55,695.11
2025-07-07 10:13,6.00,406.78,16.74,27.69,2.55,697.20
2025-07-07 10:14,6.03,406.46,16.73,,2.55,697.56
2025-07-07 10:15,6.05,406.04,16.73,28.00,2.54,698.37
2025-07-07 10:16,6.06,405.96,16.73,27.95,2.55,698.50
2025-07-07 10:17,6.08,405.76,16.72,27.91,2.54,697.71
2025-07-07 10:18,6.08,405.51,16.70,28.17,2.54,696.58
2025-07-07 10:19,6.08,405.44,16.69,28.20,2.54,696.60
2025-07-07 10:20,6.07,405.07,16.67,28.17,2.54,695.59
2025-07-07 10:21,6.07,404.88,16.66,28.22,2.54,695.72
2025-07-07 10:22,6.08,404.69,16.67,28.75,2.54,695.39
2025-07-07 10:23,6.09,404.44,16.66,29.11,,695.07
2025-07-07 10:24,6.10,404.02,16.65,29.40,2.53,694.41
2025-07-07 10:25,6.10,403.61,16.68,29.57,2.53,693.30
2025-07-07 10:26,6.10,403.48,16.68,29.53,2.54,693.09
2025-07-07 10:27,6.10,403.12,16.66,29.75,2.54,691.99
2025-07-07 10:28,6.11,403.56,16.66,29.70,2.54,691.56
2025-07-07 10:29,6.10,403.32,16.67,,2.56,691.13
2025-07-07 10:30,6.10,403.59,16.68,,2.56,691.16
2025-07-07 10:31,6.10,403.69,16.68,29.56,2.55,690.85
2025-07-07 10:32,6.11,403.67,16.66,29.51,2.56,690.20
2025-07-07 10:33,6.15,403.65,16.65,29.79,2.56,689.67
2025-07-07 10:34,6.15,403.81,16.64,,2.56,689.91
2025-07-07 10:35,6.15,403.68,16.62,29.80,2.55,690.05
2025-07-07 10:36,6.14,403.50,16.61,,2.55,689.52
2025-07-07 10:37,6.14,403.37,16.61,29.71,2.55,688.88
2025-07-07 10:38,6.15,403.52,16.59,29.82,2.55,687.80
2025-07-07 10:39,6.15,403.34,16.59,29.93,2.55,687.50
2025-07-07 10:40,6.15,403.38,16.58,30.01,2.55,686.53
2025-07-07 10:41,6.15,403.31,16.59,30.14,2.55,
2025-07-07 10:42,6.14,402.90,16.58,30.09,2.55,684.40
2025-07-07 10:43,6.14,402.83,16.61,30.06,2.55,684.76
2025-07-07 10:44,6.15,402.49,16.63,30.17,2.55,684.68
2025-07-07 10:45,6.16,402.25,16.66,30.49,2.55,685.26
2025-07-07 10:46,6.16,402.07,16.65,30.44,2.55,685.40
2025-07-07 10:47,6.17,401.78,16.64,30.50,2.55,687.29
2025-07-07 10:48,6.16,401.83,16.64,30.78,2.56,686.88
2025-07-07 10:49,6.21,401.48,16.64,31.21,2.55,686.91
2025-07-07 10:50,6.22,401.47,16.64,31.16,2.56,686.61
2025-07-07 10:51,6.22,402.62,16.65,,2.56,685.99
2025-07-07 10:52,6.23,402.27,16.66,,2.56,685.70
2025-07-07 10:53,6.23,402.26,16.73,,2.57,685.41
2025-07-07 10:54,6.23,401.92,16.75,,2.59,685.44
2025-07-07 10:55,6.56,401.85,16.75,30.99,2.60,686.65
2025-07-07 10:56,6.80,401.57,16.79,30.94,2.60,686.57
2025-07-07 10:57,6.81,401.88,16.80,31.05,2.60,687.36
2025-07-07 10:58,7.05,401.65,16.82,31.00,2.61,687.06
2025-07-07 10:59,7.22,401.80,16.83,30.96,2.61,687.20
2025-07-07 11:00,7.31,400.80,16.84,30.86,2.61,685.55
2025-07-07 11:01,7.33,401.08,16.91,,2.62,686.19
2025-07-07 11:02,7.34,401.01,16.91,31.04,2.62,685.68
2025-07-07 11:03,7.36,401.05,16.92,31.42,2.62,686.99
2025-07-07 11:04,7.35,400.72,16.89,,2.62,686.17
2025-07-07 11:05,7.35,400.39,16.89,,2.62,685.46
2025-07-07 11:06,7.36,400.16,16.88,31.27,2.62,684.74
2025-07-07 11:07,7.36,400.21,16.89,31.29,2.62,683.93
2025-07-07 11:08,7.36,400.25,16.89,31.37,2.61,683.86
2025-07-07 11:09,7.37,399.92,16.87,31.32,2.62,683.36
2025-07-07 11:10,7.37,399.70,16.85,31.36,2.63,682.97
2025-07-07 11:11,7.37,399.47,16.85,31.36,2.63,682.48
2025-07-07 11:12,7.38,399.25,16.85,31.68,2.63,681.89
2025-07-07 11:13,7.38,399.14,16.85,31.69,2.63,682.45
2025-07-07 11:14,7.39,398.97,16.84,31.72,2.64,681.96
2025-07-07 11:15,7.38,398.59,16.82,31.68,2.65,680.95
2025-07-07 11:16,7.38,398.69,,31.63,2.65,680.04
2025-07-07 11:17,7.41,398.47,16.79,32.05,2.66,679.67
2025-07-07 11:18,7.40,398.57,16.77,32.00,2.66,679.39
2025-07-07 11:19,7.40,398.67,16.76,32.15,2.66,681.09
2025-07-07 11:20,7.39,398.45,,32.32,2.66,680.51
2025-07-07 11:21,7.40,398.45,16.74,32.31,2.66,680.34
2025-07-07 11:22,7.41,398.18,16.74,32.54,2.66,679.34
2025-07-07 11:23,7.42,398.43,16.72,32.66,2.65,678.45
2025-07-07 11:24,7.43,398.53,16.71,32.64,2.65,677.77
2025-07-07 11:25,7.41,398.52,16.70,32.65,2.65,677.29
2025-07-07 11:26,7.41,398.57,16.69,32.65,2.65,677.33
2025-07-07 11:27,7.41,398.67,16.68,32.71,2.65,676.86
2025-07-07 11:28,7.41,398.45,16.67,32.70,2.65,679.06
2025-07-07 11:29,7.40,398.03,16.64,32.86,2.65,678.99
2025-07-07 11:30,7.40,397.71,16.64,,2.66,678.73
2025-07-07 11:31,7.42,397.50,16.63,32.77,2.65,678.66
2025-07-07 11:32,7.43,397.08,16.64,32.79,2.66,677.99
2025-07-07 11:33,7.43,396.87,16.63,,2.66,677.72
2025-07-07 11:34,7.43,397.02,16.62,,2.66,676.85
2025-07-07 11:35,7.43,396.81,16.62,32.65,2.66,675.87
2025-07-07 11:36,7.43,396.65,16.60,32.60,2.66,675.82
2025-07-07 11:37,7.45,396.85,16.63,32.70,2.66,676.16
2025-07-07 11:38,7.46,396.95,16.63,32.67,2.66,675.30
2025-07-07 11:39,7.47,397.15,16.63,32.64,2.66,677.06
2025-07-07 11:40,7.47,397.30,16.61,32.70,2.66,678.00
2025-07-07 11:41,7.47,398.73,16.72,32.77,2.67,681.17
2025-07-07 11:42,7.47,445.86,16.77,32.72,2.66,682.61
2025-07-07 11:43,7.47,533.77,16.78,32.92,,684.15
2025-07-07 11:44,7.49,534.24,16.81,,2.67,684.68
2025-07-07 11:45,7.50,543.07,16.83,33.06,2.67,685.31
2025-07-07 11:46,7.51,610.45,16.82,33.02,2.67,686.04
2025-07-07 11:47,7.51,611.97,16.84,32.97,2.67,686.57
2025-07-07 11:48,7.51,613.57,16.87,32.92,2.67,688.09
2025-07-07 11:49,7.51,614.09,16.91,32.88,2.68,689.51
2025-07-07 11:50,7.52,614.91,16.91,32.83,2.67,690.82
2025-07-07 11:51,7.52,615.50,16.95,32.78,2.67,694.52
2025-07-07 11:52,7.51,615.71,16.92,32.74,2.68,694.93
2025-07-07 11:53,7.49,616.60,16.91,,2.68,694.95
2025-07-07 11:54,7.49,616.57,16.92,,2.68,695.95
2025-07-07 11:55,7.49,617.08,16.89,,2.69,696.46
2025-07-07 11:56,7.50,617.59,16.89,32.87,2.69,696.57
2025-07-07 11:57,7.51,618.55,16.87,33.12,2.68,697.57
2025-07-07 11:58,,619.36,16.85,33.08,2.68,699.35
2025-07-07 11:59,7.50,619.18,16.82,33.33,2.68,699.26
2025-07-07 12:00,7.49,618.06,16.78,33.35,2.68,698.30
2025-07-07 12:01,7.51,620.10,16.81,,2.70,698.79
2025-07-07 12:02,7.52,620.75,16.81,33.30,2.69,699.38
2025-07-07 12:03,7.51,621.02,16.83,33.38,2.69,698.90
