datetime,CL,GC,HG,HO,NG,PL
2025-07-07 12:04,7.52,621.14,16.82,33.33,2.69,698.82
2025-07-07 12:05,7.53,621.19,16.81,33.29,2.70,698.53
2025-07-07 12:06,7.53,621.16,16.81,,2.70,698.93
2025-07-07 12:07,7.54,621.87,16.81,,2.70,699.43
2025-07-07 12:08,7.55,622.52,16.79,33.18,2.70,699.14
2025-07-07 12:09,7.55,623.45,16.80,33.13,2.70,699.73
2025-07-07 12:10,7.55,624.17,16.82,33.17,2.69,699.74
2025-07-07 12:11,7.57,624.06,16.82,33.12,2.70,699.66
2025-07-07 12:12,7.56,624.54,16.82,33.08,2.70,699.86
2025-07-07 12:13,7.56,624.43,16.81,,2.70,699.09
2025-07-07 12:14,7.57,624.10,16.78,,2.71,
2025-07-07 12:15,7.57,624.14,16.79,,2.71,697.77
2025-07-07 12:16,7.56,623.96,16.79,,2.72,696.82
2025-07-07 12:17,7.55,624.30,16.78,,2.73,695.97
2025-07-07 12:18,7.55,624.63,16.80,,2.73,695.31
2025-07-07 12:19,7.55,625.18,16.80,32.76,2.73,694.95
2025-07-07 12:20,7.55,624.85,16.81,32.79,2.74,694.77
2025-07-07 12:21,7.55,624.89,,32.75,2.76,694.40
2025-07-07 12:22,7.55,624.34,16.80,,2.76,693.85
2025-07-07 12:23,7.54,624.38,16.79,,2.77,693.29
2025-07-07 12:24,7.54,624.06,16.78,32.62,2.78,693.03
2025-07-07 12:25,,623.88,16.76,,2.79,692.67
2025-07-07 12:26,7.52,623.70,16.76,32.53,2.79,692.40
2025-07-07 12:27,7.51,623.96,16.73,32.56,2.80,691.66
2025-07-07 12:28,7.51,623.85,16.73,32.52,2.81,690.83
2025-07-07 12:29,7.51,623.53,16.72,32.61,2.81,690.66
2025-07-07 12:30,7.50,623.27,,,2.81,689.84
2025-07-07 12:31,7.50,623.39,16.75,32.61,2.81,689.95
2025-07-07 12:32,7.50,623.28,16.78,32.57,2.81,689.13
2025-07-07 12:33,7.51,622.89,16.82,32.69,2.82,688.59
2025-07-07 12:34,,622.50,16.82,,2.84,689.17
2025-07-07 12:35,7.49,622.46,16.89,,2.84,689.38
2025-07-07 12:36,7.48,622.50,16.90,32.56,2.85,688.66
2025-07-07 12:37,7.49,622.47,16.90,32.62,2.85,687.75
2025-07-07 12:38,7.49,622.16,16.89,32.97,2.86,
2025-07-07 12:39,7.48,621.77,16.88,32.92,2.86,686.03
2025-07-07 12:40,7.48,622.02,16.90,,2.87,685.68
2025-07-07 12:41,7.48,622.71,16.92,32.97,2.88,685.52
2025-07-07 12:42,7.47,623.10,16.92,32.93,2.88,684.90
2025-07-07 12:43,7.46,623.57,16.92,,2.89,684.56
2025-07-07 12:44,,624.18,16.90,32.84,2.90,
2025-07-07 12:45,7.45,624.22,16.90,32.90,2.90,683.14
2025-07-07 12:46,,624.68,16.97,32.86,2.91,682.80
2025-07-07 12:47,7.45,625.08,16.94,32.82,2.91,682.37
2025-07-07 12:48,7.45,624.90,16.97,,2.92,681.76
2025-07-07 12:49,7.46,624.94,16.98,32.79,2.92,681.60
2025-07-07 12:50,7.45,624.55,17.00,,2.93,681.54
2025-07-07 12:51,7.45,624.52,16.98,32.79,2.95,681.30
2025-07-07 12:52,7.44,624.48,17.00,,2.96,680.87
2025-07-07 12:53,7.45,624.59,17.03,32.74,2.96,681.82
2025-07-07 12:54,7.44,624.42,17.05,,2.98,682.22
2025-07-07 12:55,7.44,625.58,17.05,,2.99,681.70
2025-07-07 12:56,7.44,625.97,17.06,,2.99,683.46
2025-07-07 12:57,7.44,626.77,17.07,32.65,3.01,683.03
2025-07-07 12:58,7.45,627.51,17.10,32.71,3.03,683.06
2025-07-07 12:59,7.44,627.75,17.11,32.67,3.03,683.45
2025-07-07 13:00,7.43,626.98,17.07,,3.05,682.07
2025-07-07 13:01,7.45,628.51,17.15,32.59,3.07,682.34
2025-07-07 13:02,7.45,629.10,17.18,32.72,3.08,684.80
2025-07-07 13:03,7.45,629.69,17.18,,3.09,685.82
2025-07-07 13:04,7.45,629.51,17.18,,3.09,685.85
2025-07-07 13:05,7.45,629.19,17.20,32.60,3.10,685.96
2025-07-07 13:06,7.45,629.64,17.21,32.55,3.12,687.34
2025-07-07 13:07,7.45,629.46,17.22,32.60,3.13,687.18
2025-07-07 13:08,7.45,629.63,17.24,32.56,3.14,688.01
2025-07-07 13:09,7.45,629.31,17.25,32.72,3.15,687.14
2025-07-07 13:10,7.44,628.86,17.26,32.75,3.19,686.89
2025-07-07 13:11,7.44,628.62,17.35,,3.19,687.27
2025-07-07 13:12,7.44,628.79,17.35,32.66,3.20,686.94
2025-07-07 13:13,7.45,628.61,17.41,33.05,3.20,687.77
2025-07-07 13:14,7.45,628.71,17.44,33.11,3.21,687.97
2025-07-07 13:15,7.46,628.61,17.43,33.18,3.22,687.99
2025-07-07 13:16,7.48,629.66,17.43,33.31,3.23,688.99
2025-07-07 13:17,7.49,630.31,17.46,33.55,3.23,689.36
2025-07-07 13:18,7.49,630.34,17.49,33.51,3.24,690.36
2025-07-07 13:19,7.49,630.91,17.48,33.49,3.25,690.38
2025-07-07 13:20,7.48,631.07,17.48,33.52,3.25,690.39
2025-07-07 13:21,7.47,633.48,17.48,33.53,3.26,692.00
2025-07-07 13:22,7.49,634.73,17.47,33.59,3.28,694.48
2025-07-07 13:23,7.49,634.89,17.48,33.55,3.29,695.29
2025-07-07 13:24,7.50,635.99,17.48,33.73,3.30,695.12
2025-07-07 13:25,7.50,636.08,17.49,33.70,3.30,694.96
2025-07-07 13:26,7.51,637.39,17.56,33.70,3.31,696.03
2025-07-07 13:27,7.55,637.47,17.57,33.96,3.31,696.65
2025-07-07 13:28,7.55,637.43,17.61,34.07,3.32,696.57
2025-07-07 13:29,7.56,637.11,17.62,34.25,3.33,696.24
2025-07-07 13:30,7.56,636.99,17.66,34.39,3.34,696.86
2025-07-07 13:31,7.56,637.48,17.67,34.51,3.90,697.74
2025-07-07 13:32,7.56,637.30,17.66,34.58,3.91,699.14
2025-07-07 13:33,7.57,637.93,17.69,34.65,3.92,700.28
2025-07-07 13:34,7.57,638.01,17.71,34.61,3.93,699.76
2025-07-07 13:35,7.56,638.30,17.74,34.67,3.95,699.77
2025-07-07 13:36,7.56,638.72,17.75,34.74,3.97,699.43
2025-07-07 13:37,7.57,638.60,17.73,34.80,3.98,699.44
2025-07-07 13:38,7.57,639.68,17.73,,4.00,699.88
2025-07-07 13:39,7.56,640.10,17.73,34.71,4.01,699.46
2025-07-07 13:40,7.56,640.91,17.73,,4.02,699.72
2025-07-07 13:41,7.58,641.26,17.73,34.79,4.05,700.25
2025-07-07 13:42,7.59,641.60,17.74,34.75,4.05,700.08
2025-07-07 13:43,8.47,642.15,17.74,34.94,4.06,700.17
2025-07-07 13:44,8.49,642.29,17.73,34.90,4.07,699.92
2025-07-07 13:45,8.50,643.03,17.76,34.88,4.08,699.42
2025-07-07 13:46,8.50,643.44,17.80,34.98,4.11,699.08
2025-07-07 13:47,8.51,643.85,17.87,35.28,4.13,698.75
2025-07-07 13:48,8.61,644.06,17.87,35.34,4.14,698.84
2025-07-07 13:49,8.61,644.26,17.87,,4.16,698.43
2025-07-07 13:50,8.61,644.54,17.86,35.31,4.17,698.44
2025-07-07 13:51,8.60,644.48,17.87,35.31,4.18,698.36
2025-07-07 13:52,8.61,644.36,17.88,35.31,4.19,698.96
2025-07-07 13:53,8.69,644.57,17.86,35.27,4.20,699.14
2025-07-07 13:54,8.78,644.25,17.86,35.28,4.20,698.98
2025-07-07 13:55,8.87,644.33,17.86,,4.21,699.16
2025-07-07 13:56,8.91,644.28,17.86,35.65,4.23,699.50
2025-07-07 13:57,8.93,643.96,17.86,36.12,4.23,699.34
2025-07-07 13:58,8.93,643.84,17.86,36.23,4.23,698.93
2025-07-07 13:59,8.95,644.05,17.85,36.32,4.24,699.02
2025-07-07 14:00,8.94,643.10,17.84,36.27,4.34,698.78
2025-07-07 14:01,9.01,643.81,17.95,36.65,4.55,700.80
2025-07-07 14:02,9.04,644.60,17.96,36.87,5.55,701.56
2025-07-07 14:03,9.07,644.48,17.96,37.24,5.58,702.74
2025-07-07 14:04,9.07,644.75,17.97,37.29,5.59,703.99
2025-07-07 14:05,9.07,645.08,17.96,37.30,5.61,704.25
2025-07-07 14:06,9.08,644.77,18.00,37.67,5.63,705.50
2025-07-07 14:07,9.08,644.46,18.00,37.77,5.67,705.17
2025-07-07 14:08,9.11,644.40,18.01,37.83,5.68,705.42
2025-07-07 14:09,9.12,644.22,18.03,37.88,5.71,706.17
2025-07-07 14:10,9.11,644.04,18.03,38.00,6.06,706.25
2025-07-07 14:11,9.13,644.24,18.05,38.18,6.08,706.08
2025-07-07 14:12,9.13,643.81,18.08,38.16,6.10,706.50
2025-07-07 14:13,9.16,643.50,18.09,38.51,6.12,706.08
2025-07-07 14:14,9.16,643.70,18.09,38.64,6.58,706.00
2025-07-07 14:15,9.17,643.71,18.09,38.66,6.59,705.92
2025-07-07 14:16,9.28,644.23,18.11,38.69,7.18,706.00
2025-07-07 14:17,9.48,644.18,18.12,38.84,7.21,707.23
2025-07-07 14:18,10.18,644.19,18.15,39.07,7.23,707.97
2025-07-07 14:19,11.32,644.83,18.16,39.69,7.23,707.81
2025-07-07 14:20,11.35,645.22,18.16,40.02,7.24,707.72
2025-07-07 14:21,11.37,645.55,18.16,40.21,7.24,708.05
2025-07-07 14:22,11.39,645.24,18.16,40.35,7.26,708.37
2025-07-07 14:23,11.42,644.94,18.16,40.64,7.26,708.37
2025-07-07 14:24,11.43,644.44,18.20,40.85,7.30,708.12
2025-07-07 14:25,11.45,644.45,18.20,40.99,7.31,707.55
2025-07-07 14:26,11.45,644.40,18.21,41.08,7.82,707.46
2025-07-07 14:27,11.45,643.97,18.21,41.10,7.84,708.28
2025-07-07 14:28,11.46,643.86,18.21,41.17,7.86,709.01
2025-07-07 14:29,11.47,643.99,18.20,41.31,7.87,709.25
2025-07-07 14:30,11.49,643.94,18.20,41.57,7.89,708.67
2025-07-07 14:31,11.51,644.95,18.27,41.64,7.92,709.97
2025-07-07 14:32,11.52,645.84,18.31,41.71,7.95,710.12
2025-07-07 14:33,11.52,646.28,18.32,41.76,7.96,710.36
2025-07-07 14:34,11.54,646.72,18.33,41.80,7.98,710.84
2025-07-07 14:35,11.54,647.04,18.37,42.05,8.02,710.59
2025-07-07 14:36,11.58,648.04,18.37,42.35,8.04,710.99
2025-07-07 14:37,11.57,648.80,18.38,42.41,8.06,710.82
2025-07-07 14:38,11.62,648.68,18.43,42.90,8.06,710.74
2025-07-07 14:39,11.66,649.86,18.47,43.16,8.66,711.30
2025-07-07 14:40,11.68,650.30,18.48,43.22,8.68,710.97
2025-07-07 14:41,11.70,650.92,18.51,43.37,8.70,711.92
2025-07-07 14:42,11.70,650.67,18.51,43.42,8.71,711.68
2025-07-07 14:43,11.71,651.23,18.53,43.57,8.71,711.51
2025-07-07 14:44,11.72,651.05,18.55,43.74,8.73,711.58
2025-07-07 14:45,11.76,651.79,18.55,43.81,8.74,711.98
2025-07-07 14:46,11.79,651.85,18.55,43.85,8.75,713.88
2025-07-07 14:47,11.81,651.92,18.57,43.94,8.78,713.71
2025-07-07 14:48,11.82,651.86,18.59,44.02,8.81,714.74
2025-07-07 14:49,11.82,651.55,18.62,44.28,8.84,714.57
2025-07-07 14:50,11.82,651.55,18.66,44.37,8.85,714.32
2025-07-07 14:51,11.83,651.37,18.68,44.40,8.86,715.26
2025-07-07 14:52,11.87,651.31,18.68,44.68,8.87,715.33
2025-07-07 14:53,11.89,652.47,18.70,44.98,8.88,715.32
2025-07-07 14:54,11.90,653.51,18.71,45.06,8.88,716.41
2025-07-07 14:55,11.90,654.00,18.73,45.09,8.92,716.80
2025-07-07 14:56,11.94,654.12,18.73,45.61,8.93,716.55
2025-07-07 14:57,11.96,654.12,18.74,45.71,8.94,716.46
2025-07-07 14:58,11.95,654.24,18.73,45.70,8.94,716.68
2025-07-07 14:59,11.99,654.48,18.73,45.82,8.94,717.69
2025-07-07 15:00,11.97,653.87,18.73,45.98,8.95,716.88
2025-07-07 15:01,12.02,655.02,18.76,46.28,8.97,718.13
2025-07-07 15:02,12.03,655.20,18.75,46.41,8.98,718.12
2025-07-07 15:03,12.07,655.14,18.77,46.61,9.00,719.83
2025-07-07 15:04,12.10,656.16,18.76,46.92,9.01,719.97
2025-07-07 15:05,12.13,656.40,18.77,47.04,9.00,719.80
2025-07-07 15:06,12.13,656.15,18.79,47.41,9.02,719.47
2025-07-07 15:07,12.16,656.21,18.82,47.57,9.02,719.84
2025-07-07 15:08,12.17,656.27,18.83,47.63,9.03,719.67
2025-07-07 15:09,12.19,656.62,18.82,47.71,9.03,719.27
2025-07-07 15:10,12.22,656.38,18.85,47.96,9.03,718.79
2025-07-07 15:11,12.23,656.26,18.86,48.26,9.03,719.01
2025-07-07 15:12,12.25,656.13,18.88,48.32,9.03,719.46
2025-07-07 15:13,12.25,655.89,18.89,48.45,9.05,719.44
2025-07-07 15:14,12.27,656.43,18.89,48.51,9.06,719.81
2025-07-07 15:15,12.27,656.60,18.89,48.57,9.07,720.26
2025-07-07 15:16,12.35,657.25,19.00,48.91,9.07,721.55
2025-07-07 15:17,12.36,657.31,19.08,48.93,9.08,721.46
2025-07-07 15:18,12.38,657.12,19.10,48.98,9.09,721.52
2025-07-07 15:19,12.39,657.06,19.23,49.13,9.09,721.27
2025-07-07 15:20,12.39,656.88,19.28,49.18,9.10,721.03
2025-07-07 15:21,12.42,657.23,19.32,49.17,9.10,721.78
2025-07-07 15:22,12.43,657.17,19.33,49.22,9.11,722.37
2025-07-07 15:23,12.44,657.16,19.37,49.32,9.12,722.05
2025-07-07 15:24,12.46,657.04,19.38,49.53,9.13,721.80
2025-07-07 15:25,12.47,656.92,19.39,49.63,9.15,721.48
2025-07-07 15:26,12.48,656.80,19.46,49.73,9.19,720.85
2025-07-07 15:27,12.61,656.97,19.50,49.96,9.22,721.37
2025-07-07 15:28,12.62,656.96,19.51,50.10,9.24,721.66
2025-07-07 15:29,12.62,657.20,19.50,50.08,9.25,721.87
2025-07-07 15:30,12.63,657.31,19.51,50.18,9.27,722.08
2025-07-07 15:31,12.64,657.36,19.51,50.55,9.27,722.06
2025-07-07 15:32,12.66,657.48,19.52,50.66,9.29,722.42
2025-07-07 15:33,12.67,657.41,19.58,50.88,9.31,722.78
2025-07-07 15:34,12.67,657.29,19.64,50.89,9.35,722.69
2025-07-07 15:35,12.70,657.35,19.64,51.08,9.36,722.44
2025-07-07 15:36,13.52,657.28,19.65,51.32,9.38,721.97
2025-07-07 15:37,14.12,656.93,19.64,52.02,9.40,722.33
2025-07-07 15:38,14.55,657.22,19.72,52.56,9.40,722.39
2025-07-07 15:39,14.59,656.98,19.72,52.76,9.42,723.05
2025-07-07 15:40,14.60,656.92,19.73,52.79,9.46,723.18
2025-07-07 15:41,14.61,656.68,19.74,52.81,9.47,722.56
2025-07-07 15:42,14.62,656.68,19.74,52.88,9.47,722.09
2025-07-07 15:43,14.63,656.62,19.75,53.14,9.50,721.85
2025-07-07 15:44,14.85,656.27,19.75,53.66,9.53,722.28
2025-07-07 15:45,14.85,655.92,19.74,53.90,9.55,721.67
2025-07-07 15:46,14.87,655.97,19.73,54.41,9.55,721.20
2025-07-07 15:47,14.89,655.68,19.74,54.49,9.55,721.49
2025-07-07 15:48,14.90,655.45,19.75,54.65,9.55,721.69
2025-07-07 15:49,14.91,655.16,19.74,54.86,9.59,721.23
2025-07-07 15:50,14.92,654.82,19.75,55.03,9.61,720.92
2025-07-07 15:51,14.93,654.59,19.76,55.15,10.42,720.98
2025-07-07 15:52,14.94,654.53,19.78,55.25,10.43,721.11
2025-07-07 15:53,14.94,654.36,19.77,55.26,10.71,720.57
2025-07-07 15:54,14.96,654.64,19.76,55.34,10.72,720.11
2025-07-07 15:55,14.97,655.04,19.77,55.55,10.86,720.10
2025-07-07 15:56,15.01,655.04,19.78,55.95,12.60,719.72
2025-07-07 15:57,15.01,655.15,19.79,56.17,12.61,719.63
2025-07-07 15:58,15.01,654.86,19.78,56.28,12.64,719.69
2025-07-07 15:59,15.01,654.97,19.78,56.37,12.68,719.60
2025-07-07 16:00,15.03,653.95,19.78,56.45,12.67,718.39
2025-07-07 16:01,15.11,654.35,19.83,56.85,12.71,718.76
2025-07-07 16:02,15.11,654.69,19.84,57.10,12.73,718.75
2025-07-07 16:03,15.12,654.29,19.83,57.26,12.74,718.22
2025-07-07 16:04,15.15,654.40,19.84,57.44,12.75,717.92
2025-07-07 16:05,15.15,654.00,19.84,57.51,12.76,717.46
2025-07-07 16:06,15.14,653.61,19.84,57.71,12.76,717.45
2025-07-07 16:07,15.15,653.33,19.87,57.71,12.77,716.78
2025-07-07 16:08,15.16,652.99,19.89,57.84,12.79,716.92
2025-07-07 16:09,15.15,652.99,,57.96,12.81,716.91
2025-07-07 16:10,15.14,652.88,19.86,58.08,12.84,717.26
2025-07-07 16:11,15.14,652.65,19.87,58.28,13.70,716.74
2025-07-07 16:12,15.17,652.15,19.85,58.50,13.91,716.36
2025-07-07 16:13,15.21,651.65,19.86,58.82,13.92,715.99
2025-07-07 16:14,15.23,651.43,19.89,58.97,13.93,715.91
2025-07-07 16:15,15.24,651.32,19.88,59.17,13.95,715.32
2025-07-07 16:16,15.25,651.10,19.90,,13.95,715.02
2025-07-07 16:17,15.26,651.27,19.93,59.22,14.33,714.65
2025-07-07 16:18,15.31,650.99,19.91,59.57,14.94,714.21
2025-07-07 16:19,15.31,650.44,19.93,59.61,16.67,714.27
2025-07-07 16:20,15.33,649.99,19.92,59.69,16.72,713.61
2025-07-07 16:21,15.34,649.83,19.90,59.87,16.72,713.68
2025-07-07 16:22,15.34,649.50,19.92,59.93,16.75,714.32
2025-07-07 16:23,15.39,649.28,19.96,60.20,16.77,713.95
2025-07-07 16:24,15.40,649.12,19.97,60.22,16.78,714.23
2025-07-07 16:25,15.40,648.68,19.96,60.33,16.82,714.08
2025-07-07 16:26,15.42,648.47,19.96,60.49,17.54,713.85
2025-07-07 16:27,15.42,648.25,19.96,60.46,17.56,713.34
2025-07-07 16:28,15.45,648.09,19.98,60.69,17.61,712.98
2025-07-07 16:29,15.47,647.82,19.97,60.89,17.67,712.83
2025-07-07 16:30,15.50,647.39,19.98,61.01,18.99,712.61
2025-07-07 16:31,15.50,647.50,19.96,61.25,19.03,712.39
2025-07-07 16:32,15.51,647.40,20.00,61.33,19.05,712.74
2025-07-07 16:33,15.52,647.13,19.99,61.36,19.08,712.37
2025-07-07 16:34,15.53,646.75,19.97,61.36,19.08,712.30
2025-07-07 16:35,15.54,646.54,19.97,61.48,19.11,711.86
2025-07-07 16:36,15.55,646.28,19.98,61.51,20.56,712.21
2025-07-07 16:37,15.55,646.12,19.98,61.55,21.51,711.50
2025-07-07 16:38,15.58,645.96,20.01,61.63,21.55,710.79
2025-07-07 16:39,15.59,645.81,20.01,61.66,21.57,710.57
2025-07-07 16:40,15.65,645.54,20.02,61.76,22.22,710.70
2025-07-07 16:41,15.68,645.06,20.01,61.88,22.96,710.21
2025-07-07 16:42,15.68,645.01,20.05,61.93,23.03,709.71
2025-07-07 16:43,15.70,644.75,20.05,61.98,23.06,710.27
2025-07-07 16:44,15.71,644.33,20.10,62.00,23.07,710.12
2025-07-07 16:45,15.73,643.85,20.11,62.03,23.09,710.05
2025-07-07 16:46,15.74,643.48,20.15,61.99,23.15,709.83
2025-07-07 16:47,15.74,643.22,20.17,62.15,23.17,709.48
2025-07-07 16:48,15.77,642.85,20.19,62.17,23.18,709.62
2025-07-07 16:49,15.77,642.70,20.23,62.18,23.19,709.47
2025-07-07 16:50,15.78,642.22,20.23,62.18,23.20,708.98
2025-07-07 16:51,15.78,641.86,20.25,62.23,23.21,709.33
2025-07-07 16:52,15.80,641.55,20.26,62.42,23.24,708.90
2025-07-07 16:53,15.81,641.34,20.29,62.48,23.26,708.76
2025-07-07 16:54,15.81,641.30,20.30,62.42,23.29,708.34
2025-07-07 16:55,15.81,641.15,20.29,62.46,23.32,708.06
2025-07-07 16:56,15.82,640.79,20.28,62.57,23.33,707.85
2025-07-07 16:57,15.83,640.48,20.28,62.50,23.37,707.64
2025-07-07 16:58,15.83,640.22,20.29,62.48,23.35,707.36
2025-07-07 16:59,15.82,639.76,20.27,62.50,23.34,707.43
2025-07-07 17:00,15.82,638.72,20.24,62.46,23.32,706.25
2025-07-07 17:01,15.84,639.14,20.25,62.53,23.35,706.80
2025-07-07 17:02,15.86,639.00,20.25,62.60,23.34,706.53
2025-07-07 17:03,15.88,638.53,20.24,62.59,23.34,706.25
2025-07-07 17:04,15.90,638.23,20.24,62.71,23.34,705.56
2025-07-07 17:05,15.89,637.92,20.25,,23.34,705.08
2025-07-07 17:06,15.88,637.67,20.25,62.70,23.35,704.73
2025-07-07 17:07,15.88,637.48,20.24,62.74,23.35,704.46
2025-07-07 17:08,15.88,637.12,20.28,62.76,23.34,704.12
2025-07-07 17:09,15.88,636.87,20.30,62.85,23.35,703.91
2025-07-07 17:10,15.88,636.47,20.30,62.85,23.36,703.44
2025-07-07 17:11,15.88,636.06,20.30,62.85,23.37,702.89
2025-07-07 17:12,15.90,635.71,20.29,62.95,23.37,702.48
2025-07-07 17:13,15.90,635.41,20.34,62.93,23.37,703.58
2025-07-07 17:14,15.90,635.27,20.34,62.95,23.41,703.31
2025-07-07 17:15,15.90,634.97,20.34,62.94,23.42,702.90
2025-07-07 17:16,15.91,634.62,20.35,62.93,23.43,702.91
2025-07-07 17:17,15.91,634.32,20.36,62.88,23.44,703.18
2025-07-07 17:18,15.91,634.18,20.36,62.99,23.43,703.25
2025-07-07 17:19,15.91,633.83,20.36,63.00,23.44,704.00
2025-07-07 17:20,15.91,634.01,20.38,63.09,23.45,704.07
2025-07-07 17:21,15.97,635.13,20.41,63.57,23.45,704.34
2025-07-07 17:22,16.01,635.82,20.46,63.73,23.50,705.70
2025-07-07 17:23,16.09,636.88,20.48,64.09,23.50,705.77
