datetime,CL,GC,HG,HO,NG,PL
2025-07-07 17:24,16.11,638.31,20.50,64.16,23.51,706.98
2025-07-07 17:25,16.11,639.00,20.52,64.18,23.55,707.32
2025-07-07 17:26,16.14,639.79,20.52,64.38,23.56,707.66
2025-07-07 17:27,16.19,640.02,20.54,64.40,23.58,707.92
2025-07-07 17:28,16.20,639.92,20.54,64.40,23.59,707.99
2025-07-07 17:29,16.20,639.63,20.53,64.50,23.60,707.65
2025-07-07 17:30,16.21,639.54,20.55,64.47,23.58,707.04
2025-07-07 17:31,16.25,639.70,20.55,64.64,23.59,706.64
2025-07-07 17:32,16.26,639.66,20.58,64.80,23.57,706.17
2025-07-07 17:33,16.27,639.78,20.58,64.81,23.60,706.10
2025-07-07 17:34,16.29,639.33,20.58,64.78,23.62,705.70
2025-07-07 17:35,16.31,639.19,20.58,65.32,23.62,705.23
2025-07-07 17:36,16.70,639.20,20.59,65.72,23.62,704.97
2025-07-07 17:37,17.45,638.96,20.61,66.00,23.64,707.04
2025-07-07 17:38,19.07,638.71,20.61,66.22,23.70,707.24
2025-07-07 17:39,19.10,638.93,20.61,66.35,23.73,707.30
2025-07-07 17:40,19.11,638.64,20.61,66.47,25.22,707.23
2025-07-07 17:41,19.10,638.55,20.61,66.54,25.22,707.43
2025-07-07 17:42,19.11,638.51,20.61,66.74,25.20,707.36
2025-07-07 17:43,19.12,638.42,20.61,66.79,25.22,707.23
2025-07-07 17:44,19.12,638.23,20.61,66.79,25.22,707.10
2025-07-07 17:45,19.15,638.25,20.60,66.92,25.23,706.96
2025-07-07 17:46,19.15,638.06,20.59,66.93,25.63,708.02
2025-07-07 17:47,19.14,637.97,20.59,66.92,25.62,708.02
2025-07-07 17:48,19.17,637.88,20.60,67.11,25.61,707.62
2025-07-07 17:49,19.21,637.69,20.60,67.23,25.61,707.16
2025-07-07 17:50,19.24,637.60,20.60,67.31,25.61,706.89
2025-07-07 17:51,19.25,637.52,20.61,67.40,25.61,706.82
2025-07-07 17:52,19.27,637.18,20.62,67.52,25.60,706.56
2025-07-07 17:53,19.29,637.19,20.62,67.60,25.59,706.49
2025-07-07 17:54,19.30,637.00,20.63,67.62,25.59,706.16
2025-07-07 17:55,19.32,636.67,20.63,67.81,25.61,705.51
2025-07-07 17:56,19.33,637.14,20.67,67.95,25.60,705.57
2025-07-07 17:57,19.32,636.95,20.70,68.05,25.60,706.03
2025-07-07 17:58,19.33,636.66,20.75,68.07,25.60,705.90
2025-07-07 17:59,19.32,636.68,20.76,68.01,25.61,705.97
2025-07-07 18:00,19.30,636.10,20.78,68.03,25.58,705.57
2025-07-07 18:01,19.36,636.51,20.82,68.12,25.60,706.36
2025-07-07 18:02,19.38,636.67,20.83,68.21,25.61,707.07
2025-07-07 18:03,19.39,636.74,20.84,68.26,25.60,706.75
2025-07-07 18:04,19.39,636.60,20.83,68.33,25.61,707.79
2025-07-07 18:05,19.39,636.42,20.82,68.33,25.62,707.66
2025-07-07 18:06,19.42,636.58,20.82,68.45,25.65,707.13
2025-07-07 18:07,19.42,636.35,20.81,68.50,25.64,707.07
2025-07-07 18:08,19.44,636.26,20.82,68.54,25.67,706.87
2025-07-07 18:09,19.45,636.23,20.82,68.64,25.66,706.22
2025-07-07 18:10,19.44,636.05,20.82,68.60,25.65,706.29
2025-07-07 18:11,19.44,636.06,20.84,68.65,25.65,706.35
2025-07-07 18:12,19.44,635.88,20.83,68.66,26.47,705.77
2025-07-07 18:13,19.45,635.74,20.82,68.66,27.30,705.45
2025-07-07 18:14,19.47,635.56,20.83,68.74,29.47,705.12
2025-07-07 18:15,19.46,635.83,20.82,68.75,32.33,704.80
2025-07-07 18:16,19.45,635.54,20.81,68.76,32.33,704.22
2025-07-07 18:17,19.47,635.56,20.80,68.77,32.35,703.90
2025-07-07 18:18,19.49,635.48,20.79,68.95,32.40,703.46
2025-07-07 18:19,19.49,635.30,,68.93,32.43,703.14
2025-07-07 18:20,19.48,634.92,20.78,68.92,32.46,702.75
2025-07-07 18:21,19.47,634.88,20.77,68.94,32.45,702.37
2025-07-07 18:22,19.46,635.05,20.76,68.99,32.46,701.80
2025-07-07 18:23,19.47,634.67,20.75,69.02,32.46,701.74
2025-07-07 18:24,19.47,634.44,20.74,69.05,32.49,701.62
2025-07-07 18:25,19.47,634.31,20.74,69.06,32.50,701.43
2025-07-07 18:26,19.46,634.18,20.74,69.08,32.50,701.18
2025-07-07 18:27,19.46,633.90,20.73,69.10,32.51,701.18
2025-07-07 18:28,19.46,633.57,20.72,69.16,32.50,700.74
2025-07-07 18:29,19.45,633.44,20.72,69.16,32.49,700.30
2025-07-07 18:30,19.45,633.76,20.70,69.09,32.52,700.24
2025-07-07 18:31,19.48,634.51,20.73,69.27,32.52,700.24
2025-07-07 18:32,19.47,634.87,20.71,69.29,32.52,700.06
2025-07-07 18:33,19.47,678.98,20.71,69.33,32.51,699.94
2025-07-07 18:34,19.49,678.79,20.72,69.42,32.51,699.75
2025-07-07 18:35,19.48,678.60,20.72,69.47,32.57,699.44
2025-07-07 18:36,19.59,683.46,20.73,70.00,32.61,699.26
2025-07-07 18:37,19.64,719.07,20.71,70.39,32.62,699.01
2025-07-07 18:38,19.64,718.92,20.70,70.32,32.63,698.70
2025-07-07 18:39,19.64,718.88,20.69,70.33,32.67,698.71
2025-07-07 18:40,19.66,718.52,20.69,70.43,32.69,699.22
2025-07-07 18:41,19.65,718.43,20.68,70.38,32.71,698.85
2025-07-07 18:42,19.68,718.12,20.68,70.73,32.75,698.41
2025-07-07 18:43,19.70,718.14,20.68,70.81,32.77,698.23
2025-07-07 18:44,19.70,717.94,20.68,70.82,32.85,697.86
2025-07-07 18:45,19.69,717.57,20.68,70.88,32.86,697.68
2025-07-07 18:46,19.68,717.37,20.66,70.99,32.85,697.18
2025-07-07 18:47,19.67,717.12,20.64,71.04,32.84,696.82
2025-07-07 18:48,19.67,716.70,20.64,71.02,32.84,696.32
2025-07-07 18:49,19.67,716.40,20.64,71.17,32.89,696.39
2025-07-07 18:50,19.68,716.53,20.62,71.16,32.94,696.09
2025-07-07 18:51,19.70,716.33,20.62,71.23,32.99,695.72
2025-07-07 18:52,19.70,716.02,20.61,71.31,33.02,695.55
2025-07-07 18:53,19.71,715.56,20.63,71.37,33.04,695.24
2025-07-07 18:54,19.72,715.41,20.63,71.50,33.03,694.82
2025-07-07 18:55,19.72,715.16,20.64,71.64,33.04,694.45
2025-07-07 18:56,19.73,714.75,20.63,71.70,33.03,694.40
2025-07-07 18:57,19.75,714.72,20.63,71.77,33.03,693.92
2025-07-07 18:58,19.77,714.42,20.62,71.80,33.05,693.49
2025-07-07 18:59,19.77,713.95,20.62,71.78,33.13,693.25
2025-07-07 19:00,19.77,712.97,20.59,71.82,33.17,692.29
2025-07-07 19:01,19.79,713.24,20.60,71.98,33.33,692.84
2025-07-07 19:02,19.80,713.27,20.58,72.48,33.36,692.36
2025-07-07 19:03,19.87,713.07,20.57,73.12,33.36,
2025-07-07 19:04,19.90,712.99,20.55,73.17,33.41,691.27
2025-07-07 19:05,19.91,712.64,20.53,73.42,33.42,690.98
2025-07-07 19:06,19.91,712.55,20.53,73.71,33.46,690.38
2025-07-07 19:07,19.91,712.69,20.52,73.92,33.48,690.14
2025-07-07 19:08,19.92,712.71,20.51,74.01,33.50,689.85
2025-07-07 19:09,19.92,712.57,20.49,74.04,33.55,689.31
2025-07-07 19:10,19.94,712.17,,74.14,33.56,688.83
2025-07-07 19:11,19.96,711.92,20.46,74.21,33.56,688.60
2025-07-07 19:12,19.96,711.57,20.44,74.28,33.58,688.07
2025-07-07 19:13,19.98,711.28,20.43,74.37,33.62,687.47
2025-07-07 19:14,19.99,710.98,,74.50,33.64,687.18
2025-07-07 19:15,19.99,710.63,20.39,74.55,33.65,686.71
2025-07-07 19:16,20.03,710.55,20.40,74.68,33.70,686.60
2025-07-07 19:17,20.04,710.15,20.40,74.77,33.71,686.43
2025-07-07 19:18,20.04,709.81,20.39,74.83,33.72,685.96
2025-07-07 19:19,20.09,709.67,20.39,74.94,33.70,686.04
2025-07-07 19:20,20.14,709.33,20.38,75.07,33.71,685.88
2025-07-07 19:21,20.16,709.25,20.37,75.21,33.78,685.41
2025-07-07 19:22,20.18,709.65,20.43,75.34,33.81,685.55
2025-07-07 19:23,20.19,709.46,20.42,75.39,33.81,685.14
2025-07-07 19:24,20.19,709.33,20.42,75.51,33.83,684.73
2025-07-07 19:25,20.20,709.30,20.41,75.60,33.85,684.21
2025-07-07 19:26,20.22,709.06,20.42,75.71,33.90,683.68
2025-07-07 19:27,20.22,708.83,20.41,75.87,33.92,
2025-07-07 19:28,20.37,708.64,20.39,76.30,33.93,682.57
2025-07-07 19:29,20.93,708.30,20.39,76.59,33.98,682.29
2025-07-07 19:30,20.95,708.06,20.38,76.72,34.01,682.25
2025-07-07 19:31,21.14,708.20,20.39,76.82,34.05,682.33
2025-07-07 19:32,22.28,707.96,,77.00,34.05,682.23
2025-07-07 19:33,22.46,707.67,20.36,77.04,34.05,681.95
2025-07-07 19:34,22.46,707.49,,77.03,34.07,681.55
2025-07-07 19:35,23.89,707.26,20.35,77.16,34.10,681.27
2025-07-07 19:36,23.95,707.18,20.33,77.31,34.09,
2025-07-07 19:37,23.95,706.89,20.32,77.24,34.10,680.29
2025-07-07 19:38,23.95,706.55,20.32,77.18,34.11,679.95
2025-07-07 19:39,23.96,706.16,20.31,77.19,34.12,679.61
2025-07-07 19:40,23.98,706.09,20.30,77.21,34.12,679.52
2025-07-07 19:41,23.97,705.96,20.28,77.15,34.11,678.94
2025-07-07 19:42,23.97,705.78,20.27,77.14,34.09,678.37
2025-07-07 19:43,24.00,705.45,20.26,77.22,34.07,678.03
2025-07-07 19:44,25.59,705.53,20.27,77.26,34.06,677.82
2025-07-07 19:45,25.60,705.40,20.26,77.26,34.09,677.54
2025-07-07 19:46,25.64,705.38,20.27,,34.10,677.74
2025-07-07 19:47,25.64,705.25,,77.34,34.09,677.47
2025-07-07 19:48,25.65,705.02,20.26,77.28,34.10,677.38
2025-07-07 19:49,25.65,705.05,20.26,77.21,34.09,677.04
2025-07-07 19:50,25.65,704.87,20.26,77.17,34.07,676.65
2025-07-07 19:51,25.66,704.75,20.28,77.12,34.07,676.50
2025-07-07 19:52,25.68,704.62,20.31,77.29,34.05,676.23
2025-07-07 19:53,25.68,704.29,20.29,77.23,34.04,676.37
2025-07-07 19:54,25.68,704.17,20.29,77.16,34.03,676.16
2025-07-07 19:55,25.68,703.73,20.27,,34.03,675.89
2025-07-07 19:56,25.69,703.30,20.25,,34.03,675.74
2025-07-07 19:57,25.67,702.97,20.24,76.97,34.01,675.29
2025-07-07 19:58,,702.64,20.24,,34.01,674.90
2025-07-07 19:59,25.63,702.46,20.24,76.87,34.00,674.52
2025-07-07 20:00,25.61,701.50,20.20,76.74,33.96,673.63
2025-07-07 20:01,25.62,702.12,20.21,,33.96,673.86
2025-07-07 20:02,25.61,701.84,20.19,,33.95,673.42
2025-07-07 20:03,25.59,701.77,20.18,76.65,33.94,673.10
2025-07-07 20:04,25.57,722.03,,,33.93,673.47
2025-07-07 20:05,25.56,721.96,20.15,76.53,33.90,673.33
2025-07-07 20:06,25.56,721.73,20.14,76.47,33.87,673.12
2025-07-07 20:07,25.54,742.31,20.13,76.41,33.86,672.85
2025-07-07 20:08,25.53,742.07,,76.38,33.84,672.30
2025-07-07 20:09,25.51,752.61,20.10,76.32,33.82,671.86
2025-07-07 20:10,25.50,762.90,20.09,76.25,33.80,671.30
2025-07-07 20:11,,773.46,20.08,,33.80,671.33
2025-07-07 20:12,25.46,800.44,20.08,,33.77,671.07
2025-07-07 20:13,25.44,811.16,20.10,76.07,33.76,670.75
2025-07-07 20:14,25.42,816.60,20.10,76.02,33.76,670.48
2025-07-07 20:15,25.41,821.83,20.09,75.96,33.76,670.11
2025-07-07 20:16,25.39,821.39,20.07,75.90,33.75,
2025-07-07 20:17,25.37,820.84,20.06,75.84,33.74,669.01
2025-07-07 20:18,25.37,820.64,,,33.73,668.57
2025-07-07 20:19,25.37,820.32,20.03,75.76,33.71,668.08
2025-07-07 20:20,25.36,820.30,20.02,,33.69,668.40
2025-07-07 20:21,25.37,819.99,20.04,75.64,33.67,668.20
2025-07-07 20:22,25.35,819.56,20.04,,33.67,667.71
2025-07-07 20:23,25.33,819.12,20.03,75.63,33.66,667.28
2025-07-07 20:24,,818.69,20.02,,33.64,667.20
2025-07-07 20:25,25.30,818.38,20.00,75.50,33.62,666.88
2025-07-07 20:26,25.28,818.12,19.99,,33.61,666.34
2025-07-07 20:27,25.27,817.99,19.98,75.40,33.60,666.20
2025-07-07 20:28,25.25,851.97,20.04,,33.58,665.94
2025-07-07 20:29,25.23,851.52,20.05,75.29,33.57,665.63
2025-07-07 20:30,,851.26,20.04,,33.54,665.21
2025-07-07 20:31,25.23,851.00,20.03,75.21,33.55,664.67
2025-07-07 20:32,25.22,850.86,20.05,,33.54,
2025-07-07 20:33,25.22,850.72,20.05,75.11,33.51,664.45
2025-07-07 20:34,25.21,867.72,,75.10,33.50,664.19
2025-07-07 20:35,25.20,879.31,,,33.49,663.71
2025-07-07 20:36,25.19,909.06,20.00,,33.47,663.46
2025-07-07 20:37,25.18,908.65,19.99,,33.47,663.50
2025-07-07 20:38,25.17,908.11,19.98,74.89,33.47,663.13
2025-07-07 20:39,25.15,914.10,19.96,74.83,33.45,662.94
2025-07-07 20:40,,913.75,19.95,,33.45,
2025-07-07 20:41,25.14,913.41,19.93,74.72,33.43,662.04
2025-07-07 20:42,25.13,912.81,19.93,74.66,33.42,661.85
2025-07-07 20:43,25.11,924.52,19.92,,33.40,661.49
2025-07-07 20:44,25.11,924.31,,74.58,33.39,661.01
2025-07-07 20:45,25.10,924.03,19.89,,33.38,660.76
2025-07-07 20:46,25.09,929.88,19.88,74.46,33.37,660.69
2025-07-07 20:47,25.09,929.33,19.88,,33.36,660.38
2025-07-07 20:48,25.09,929.12,19.88,,33.34,660.19
2025-07-07 20:49,25.08,928.71,19.87,,33.32,660.00
2025-07-07 20:50,25.07,928.63,19.87,,33.31,
2025-07-07 20:51,25.05,928.28,19.88,74.16,33.31,659.00
2025-07-07 20:52,25.03,928.14,19.88,,,658.65
2025-07-07 20:53,25.02,928.32,19.88,,33.28,658.35
2025-07-07 20:54,25.00,928.24,19.87,73.98,33.26,658.16
2025-07-07 20:55,24.99,927.77,19.86,73.94,33.24,657.97
2025-07-07 20:56,24.97,927.56,19.85,,33.24,657.73
2025-07-07 20:57,24.96,927.41,19.84,,33.22,657.54
2025-07-07 20:58,24.96,927.14,19.83,,33.21,657.58
2025-07-07 20:59,24.94,926.99,19.82,73.72,33.20,657.34
2025-07-07 21:00,24.90,926.18,19.81,,33.16,656.58
2025-07-07 21:01,24.91,926.90,19.82,73.67,33.18,656.91
2025-07-07 21:02,24.90,926.63,19.82,73.61,33.17,657.06
2025-07-07 21:03,24.88,926.22,19.81,,33.14,656.60
2025-07-07 21:04,24.87,925.95,19.80,73.54,33.12,656.64
2025-07-07 21:05,24.87,925.55,19.79,,33.10,656.73
2025-07-07 21:06,24.86,925.21,19.78,,33.08,656.44
2025-07-07 21:07,24.85,925.00,19.77,73.37,,655.92
2025-07-07 21:08,24.83,924.53,19.76,73.31,,655.40
2025-07-07 21:09,24.85,924.00,19.76,73.29,33.04,655.00
2025-07-07 21:10,24.84,923.60,19.75,73.27,33.02,654.76
2025-07-07 21:11,24.82,923.20,,,33.00,654.24
2025-07-07 21:12,,922.80,19.73,,32.98,653.95
2025-07-07 21:13,24.79,922.59,19.72,,32.96,653.55
2025-07-07 21:14,24.77,922.46,19.70,,32.95,653.09
2025-07-07 21:15,24.75,922.32,19.68,,32.94,652.74
2025-07-07 21:16,24.73,921.79,19.67,72.93,32.93,652.40
2025-07-07 21:17,24.71,921.52,,,32.91,651.89
2025-07-07 21:18,24.70,921.38,19.64,72.81,32.90,
2025-07-07 21:19,24.69,921.05,19.62,,32.88,650.98
2025-07-07 21:20,24.68,920.79,19.61,72.77,32.88,650.58
2025-07-07 21:21,24.68,920.46,19.60,,,650.29
2025-07-07 21:22,24.67,920.32,,,32.84,
2025-07-07 21:23,24.65,919.86,,,32.82,649.28
2025-07-07 21:24,24.63,919.27,19.57,,32.81,648.99
2025-07-07 21:25,,918.75,19.58,,32.79,648.54
2025-07-07 21:26,24.60,,19.58,,32.77,648.42
2025-07-07 21:27,,917.65,,,32.76,648.03
2025-07-07 21:28,24.56,917.06,19.55,,,647.69
2025-07-07 21:29,24.54,916.74,19.53,,32.71,647.19
2025-07-07 21:30,24.53,916.35,19.52,72.21,32.70,646.74
2025-07-07 21:31,24.53,915.83,19.51,72.24,32.68,646.51
2025-07-07 21:32,24.51,915.51,19.50,72.22,32.66,646.01
2025-07-07 21:33,24.49,915.05,19.48,,,645.68
2025-07-07 21:34,,914.60,19.52,,32.62,645.23
2025-07-07 21:35,24.45,914.02,19.51,,32.61,644.95
2025-07-07 21:36,,913.51,19.51,,32.61,
2025-07-07 21:37,24.41,913.00,19.49,,32.60,644.18
2025-07-07 21:38,24.40,912.42,19.48,,,643.84
2025-07-07 21:39,24.38,912.04,,,32.56,643.40
2025-07-07 21:40,,911.53,19.46,,32.55,642.91
2025-07-07 21:41,24.35,910.96,19.44,,32.53,
2025-07-07 21:42,,910.32,19.43,71.66,32.51,641.92
2025-07-07 21:43,24.33,909.81,19.41,71.64,32.50,641.43
2025-07-07 21:44,24.32,909.37,19.40,,32.48,640.99
2025-07-07 21:45,,909.18,19.39,,32.47,640.77
2025-07-07 21:46,24.29,908.99,19.38,,32.46,640.39
2025-07-07 21:47,24.29,908.49,19.38,71.42,32.45,639.90
2025-07-07 21:48,24.28,907.98,19.36,71.37,32.44,639.51
2025-07-07 21:49,,907.42,19.35,,32.43,639.30
2025-07-07 21:50,24.24,906.85,19.34,,32.42,
2025-07-07 21:51,24.24,906.41,19.32,,32.40,
2025-07-07 21:52,24.22,905.91,19.31,71.18,32.38,
2025-07-07 21:53,24.22,905.53,19.30,,32.39,637.46
2025-07-07 21:54,24.20,905.22,19.28,,32.37,637.02
2025-07-07 21:55,24.19,905.29,19.28,,32.35,636.75
2025-07-07 21:56,24.18,904.92,19.28,,32.39,636.54
2025-07-07 21:57,24.17,904.55,,,32.40,636.06
2025-07-07 21:58,24.15,904.30,19.25,70.85,32.40,636.32
2025-07-07 21:59,24.13,903.87,19.24,70.83,32.37,636.54
2025-07-07 22:00,24.11,903.31,19.22,71.06,32.35,636.16
2025-07-07 23:01,23.10,864.91,18.42,,31.00,
2025-07-07 23:02,23.08,888.24,18.42,,30.99,
2025-07-07 23:03,23.08,888.16,18.42,,30.97,
2025-07-07 23:04,23.06,888.13,18.41,,30.98,608.17
2025-07-07 23:05,,935.45,,,,607.99
2025-07-07 23:06,,990.76,,,30.93,608.06
2025-07-07 23:07,,1141.34,18.38,,30.94,608.08
2025-07-07 23:08,23.00,1141.86,,,,608.10
2025-07-07 23:09,,1141.98,,,30.90,607.86
2025-07-07 23:10,,1141.86,18.35,,30.88,607.78
2025-07-07 23:11,22.95,1141.98,,,30.85,607.65
2025-07-07 23:12,,1141.71,18.32,,,607.26
2025-07-07 23:13,,1141.52,18.31,,30.81,607.33
2025-07-07 23:14,,1141.56,18.31,,30.79,607.05
2025-07-07 23:15,,1141.44,,,30.77,606.76
2025-07-07 23:16,,1141.33,18.30,,30.75,607.44
2025-07-07 23:17,,1141.37,18.29,,,607.16
2025-07-07 23:18,,1203.87,18.28,,30.71,607.03
2025-07-07 23:19,,1203.83,18.27,,30.69,607.00
2025-07-07 23:20,,1203.87,18.26,,,607.17
2025-07-07 23:21,22.80,1203.26,,,30.64,606.84
2025-07-07 23:22,,1203.30,,,,606.71
2025-07-07 23:23,22.77,1202.94,,,30.61,606.63
2025-07-07 23:24,22.77,1203.23,,,30.59,606.29
2025-07-07 23:25,22.75,1203.27,18.20,,30.57,605.96
2025-07-07 23:26,,1203.15,,,,605.63
2025-07-07 23:27,,1203.28,,,,605.55
2025-07-07 23:28,,1202.67,,,30.51,605.12
2025-07-07 23:29,,1202.55,18.15,,30.50,
2025-07-07 23:30,,1202.35,18.14,,,604.51
2025-07-07 23:31,,1202.72,18.13,,,604.44
2025-07-07 23:32,,1202.52,,,,604.31
2025-07-07 23:33,22.63,1202.08,,,,604.18
2025-07-07 23:34,22.62,1202.45,18.10,66.41,30.39,604.15
2025-07-07 23:35,,1201.92,,,,603.78
2025-07-07 23:36,,1201.32,,,,603.45
2025-07-07 23:37,,1200.79,,,,603.07
2025-07-07 23:38,22.59,1200.43,18.05,66.32,,603.39
2025-07-07 23:39,22.59,1200.56,,,,603.12
2025-07-07 23:40,22.58,1200.20,18.03,,30.26,603.04
2025-07-07 23:41,,1199.68,,,30.24,602.72
2025-07-07 23:42,22.55,1199.48,,,30.22,602.89
2025-07-07 23:43,22.53,1199.37,17.99,,,602.76
2025-07-07 23:44,22.52,1198.85,,,,602.44
2025-07-07 23:45,22.52,1198.65,,,30.16,602.71
2025-07-07 23:46,22.51,1198.38,,65.95,,
2025-07-07 23:47,22.51,1198.10,17.95,65.91,,
2025-07-07 23:48,,1197.83,17.95,,30.10,
2025-07-07 23:49,,1197.47,,,,
2025-07-07 23:50,22.47,1197.04,,,,600.60
2025-07-07 23:51,,1197.65,,,30.05,600.87
2025-07-07 23:52,22.44,1197.70,,,30.04,600.80
2025-07-07 23:53,,1197.34,17.88,,30.04,600.38
2025-07-07 23:54,,1196.83,,,30.03,600.01
2025-07-07 23:55,22.39,1196.39,17.86,,30.02,
2025-07-07 23:56,,1196.20,17.85,,30.00,599.47
2025-07-07 23:57,,1196.09,17.84,,29.99,599.05
2025-07-07 23:58,,1195.66,,,29.98,598.68
2025-07-07 23:59,22.33,1195.23,17.81,,,
